Epoch Time              Train Loss          Test Loss           AUC                 PRC                 Accuracy            Sensitivity         Specificity         Precision           F1                  MCC                 Max AUC
1	967.1987374192104	0.6851338832766504	0.6724031356538784	0.6278933918270073	0.613188861141512	0.5917823534892388	0.5947272524448741	0.5888241446287166	0.5923264943337531	0.5935244456814176	0.1835545928273351	0.6278933918270073
2	1916.4458890520036	0.6644620191823539	0.6637639526098337	0.639364480507995	0.6259956839182526	0.5975216621634212	0.700293756739672	0.4942850739578664	0.5817681947361918	0.635552180882477	0.1988622873325519	0.639364480507995
3	2863.189424401149	0.6532061955164785	0.6598933641882009	0.6491840351220273	0.6313317735143618	0.6068573558185036	0.6998847283679768	0.5134095323472284	0.5909761687965085	0.6408361989717749	0.21712195505430565	0.6491840351220273
4	3802.9297443749383	0.6458813963138628	0.6555702881153639	0.6559253710921472	0.6485303342558817	0.6128575421596943	0.6472688060089986	0.5782907515314508	0.6065790849217688	0.6262637164957727	0.22610550767961865	0.6559253710921472
5	4735.296252286062	0.6402177333471194	0.6627146891214569	0.6468713064394415	0.6364676193756111	0.6057020404360384	0.6918528985237794	0.5191618108471537	0.5910607071380921	0.6374974302747893	0.2142509696149128	0.6559253710921472
6	5662.343776631169	0.6353263756295576	0.655227843171051	0.6568905202392764	0.6519180622035134	0.6134911022081431	0.633733685345629	0.5931570297325564	0.6100948630749955	0.6216896476253009	0.22708190401577585	0.6568905202392764
7	6587.940324431285	0.631265433182414	0.6545413102484322	0.6573392719699439	0.6526372730742672	0.6157271964967856	0.6455211393299372	0.5857985955475871	0.6102147702906956	0.6273716164938022	0.2317400623232857	0.6573392719699439
8	7513.568625217304	0.626811663444649	0.657951172435899	0.6532415234560407	0.6500147079686267	0.6119258362060933	0.6191945859517346	0.6046242342746153	0.6113742335793222	0.6152595603177536	0.22384368762219195	0.6573392719699439
9	8438.181740584783	0.6223314114872104	0.6600645883295706	0.6523715867557965	0.6532219433769169	0.6125780303736141	0.5840553303833711	0.6412296429105036	0.6205357142857143	0.6017431280528684	0.22564697672606981	0.6573392719699439
10	9367.711841341108	0.6190777883109314	0.659871918581052	0.6570002060170066	0.651300638601108	0.6120003726823814	0.697765217714647	0.5258479007918722	0.5964906703963889	0.6431656155744447	0.22701245637496453	0.6573392719699439
11	10296.670734331943	0.6149058631705873	0.6560607566491712	0.6590212388522296	0.6585011250678966	0.6167707071648187	0.627003309411371	0.6064918571642014	0.615468846954046	0.6211825382206668	0.2335462618716933	0.6590212388522296
12	11222.61333400663	0.6114532970426936	0.6578900071689653	0.6630026298697026	0.6593161058335406	0.6200689462405665	0.6138400327222697	0.6263260122516061	0.6226614363307181	0.6182192678588148	0.24018256857428533	0.6630026298697026
13	12148.75357311964	0.6075871200191805	0.6587705110169814	0.6622326974201356	0.6610342193303119	0.6191372402869655	0.5960658907522404	0.6423128641864635	0.6260251503553854	0.6106782986342597	0.23862756854445424	0.6630026298697026
14	13086.046880296431	0.604532864231542	0.6537130754814142	0.6655748604228113	0.6652455288329392	0.6218764557905525	0.5981854014055702	0.6456745853877185	0.6290619012239471	0.6132352380589334	0.24412845961541305	0.6630026298697026
